Alistipes-indistinctus-YIT-12060-MAF-2_metCcustom,1_1932/6-223,1_1932,428,364.5,9.7e-110,1.5,218,235.5,5.1e-73,1.2e-70,0.2,workflow/out/metCcustom/hmmer_output/Alistipes-indistinctus-YIT-12060-MAF-2_metCcustom.domtblout
Alistipes-indistinctus-YIT-12060-MAF-2_metCcustom,1_1932/266-426,1_1932,428,364.5,9.7e-110,1.5,161,128.3,1.7e-40,3.9e-38,0.1,workflow/out/metCcustom/hmmer_output/Alistipes-indistinctus-YIT-12060-MAF-2_metCcustom.domtblout
Alistipes-indistinctus-YIT-12060-MAF-2_metCcustom,1_1288/4-224,1_1288,434,345.2,6.8e-104,0.2,221,210.2,2.5e-65,5.8e-63,0.1,workflow/out/metCcustom/hmmer_output/Alistipes-indistinctus-YIT-12060-MAF-2_metCcustom.domtblout
Alistipes-indistinctus-YIT-12060-MAF-2_metCcustom,1_1288/277-431,1_1288,434,345.2,6.8e-104,0.2,155,133.3,5.4e-42,1.3e-39,0.0,workflow/out/metCcustom/hmmer_output/Alistipes-indistinctus-YIT-12060-MAF-2_metCcustom.domtblout
Alistipes-indistinctus-YIT-12060-MAF-2_metCcustom,1_1456/92-203,1_1456,401,24.6,1.1e-06,0.0,112,24.0,7.1e-09,1.7e-06,0.0,workflow/out/metCcustom/hmmer_output/Alistipes-indistinctus-YIT-12060-MAF-2_metCcustom.domtblout
Alistipes-indistinctus-YIT-12060-MAF-2_metCcustom,1_2244/37-170,1_2244,366,17.2,0.0002,0.0,134,16.6,1.2e-06,0.00029,0.0,workflow/out/metCcustom/hmmer_output/Alistipes-indistinctus-YIT-12060-MAF-2_metCcustom.domtblout
Alistipes-indistinctus-YIT-12060-MAF-2_metCcustom,1_1688/37-170,1_1688,366,17.1,0.00021,0.0,134,16.4,1.5e-06,0.00035,0.0,workflow/out/metCcustom/hmmer_output/Alistipes-indistinctus-YIT-12060-MAF-2_metCcustom.domtblout
Alistipes-indistinctus-YIT-12060-MAF-2_metCcustom,1_2177/67-200,1_2177,408,15.4,0.00068,0.0,134,15.0,4e-06,0.00094,0.0,workflow/out/metCcustom/hmmer_output/Alistipes-indistinctus-YIT-12060-MAF-2_metCcustom.domtblout
Alistipes-indistinctus-YIT-12060-MAF-2_metCcustom,1_1393/39-157,1_1393,376,15.2,0.00081,0.1,119,14.3,6.3e-06,0.0015,0.1,workflow/out/metCcustom/hmmer_output/Alistipes-indistinctus-YIT-12060-MAF-2_metCcustom.domtblout
Alistipes-indistinctus-YIT-12060-MAF-2_metCcustom,1_1880/87-215,1_1880,397,14.6,0.0012,0.1,129,14.1,7.1e-06,0.0017,0.1,workflow/out/metCcustom/hmmer_output/Alistipes-indistinctus-YIT-12060-MAF-2_metCcustom.domtblout
Alistipes-indistinctus-YIT-12060-MAF-2_metCcustom,1_573/79-126,1_573,372,14.6,0.0012,0.0,48,14.1,7e-06,0.0017,0.0,workflow/out/metCcustom/hmmer_output/Alistipes-indistinctus-YIT-12060-MAF-2_metCcustom.domtblout
