Bacteroides-dorei-DSM-17855-MAF-2_metCcustom,1_2980/5-225,1_2980,429,407.0,2.4e-122,2.1,221,247.5,1.5e-76,5.5e-74,1.0,workflow/out/metCcustom/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_metCcustom.domtblout
Bacteroides-dorei-DSM-17855-MAF-2_metCcustom,1_2980/270-426,1_2980,429,407.0,2.4e-122,2.1,157,158.8,1.3e-49,4.5e-47,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_metCcustom.domtblout
Bacteroides-dorei-DSM-17855-MAF-2_metCcustom,1_767/6-224,1_767,426,368.4,1.2e-110,0.0,219,233.0,4.1e-72,1.4e-69,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_metCcustom.domtblout
Bacteroides-dorei-DSM-17855-MAF-2_metCcustom,1_767/263-425,1_767,426,368.4,1.2e-110,0.0,163,133.8,4.9e-42,1.8e-39,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_metCcustom.domtblout
Bacteroides-dorei-DSM-17855-MAF-2_metCcustom,1_4279/112-197,1_4279,421,24.6,2.1e-06,0.0,86,24.0,9.1e-09,3.3e-06,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_metCcustom.domtblout
Bacteroides-dorei-DSM-17855-MAF-2_metCcustom,1_2195/116-226,1_2195,395,21.6,1.8e-05,0.0,111,20.9,8.2e-08,2.9e-05,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_metCcustom.domtblout
Bacteroides-dorei-DSM-17855-MAF-2_metCcustom,1_144/105-204,1_144,398,17.9,0.00024,0.1,100,17.2,1.1e-06,0.00039,0.1,workflow/out/metCcustom/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_metCcustom.domtblout
Bacteroides-dorei-DSM-17855-MAF-2_metCcustom,1_3611/56-194,1_3611,448,16.8,0.00051,0.0,139,16.0,2.6e-06,0.00092,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_metCcustom.domtblout
Bacteroides-dorei-DSM-17855-MAF-2_metCcustom,1_1574/153-202,1_1574,405,16.1,0.00085,0.1,50,14.6,6.8e-06,0.0024,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_metCcustom.domtblout
Bacteroides-dorei-DSM-17855-MAF-2_metCcustom,1_3264/221-266,1_3264,950,14.7,0.0023,0.0,46,11.0,8.1e-05,0.029,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_metCcustom.domtblout
Bacteroides-dorei-DSM-17855-MAF-2_metCcustom,1_2965/52-84,1_2965,382,14.6,0.0024,0.2,33,13.8,1.1e-05,0.004,0.2,workflow/out/metCcustom/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_metCcustom.domtblout
Bacteroides-dorei-DSM-17855-MAF-2_metCcustom,1_3228/116-197,1_3228,363,13.1,0.0067,0.0,82,12.7,2.4e-05,0.0087,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_metCcustom.domtblout
