Streptococcus_porci_metCcustom,NZ_KE384089.1_188/6-224,NZ_KE384089.1_188,427,402.5,2.8e-121,0.3,219,250.2,1.9e-77,4.3e-75,0.6,workflow/out/metCcustom/hmmer_output/Streptococcus_porci_metCcustom.domtblout
Streptococcus_porci_metCcustom,NZ_KE384089.1_188/268-425,NZ_KE384089.1_188,427,402.5,2.8e-121,0.3,158,150.2,3.8e-47,8.7e-45,0.0,workflow/out/metCcustom/hmmer_output/Streptococcus_porci_metCcustom.domtblout
Streptococcus_porci_metCcustom,NZ_AUIP01000008.1_10/3-363,NZ_AUIP01000008.1_10,364,382.3,3.8e-115,0.6,361,380.0,8.3e-117,1.9e-114,0.6,workflow/out/metCcustom/hmmer_output/Streptococcus_porci_metCcustom.domtblout
Streptococcus_porci_metCcustom,NZ_AUIP01000001.1_94/12-203,NZ_AUIP01000001.1_94,374,35.9,4.2e-10,0.4,192,35.0,3.3e-12,7.5e-10,0.2,workflow/out/metCcustom/hmmer_output/Streptococcus_porci_metCcustom.domtblout
Streptococcus_porci_metCcustom,NZ_AUIP01000008.1_81/108-205,NZ_AUIP01000008.1_81,394,25.4,6.4e-07,0.2,98,21.0,6e-08,1.4e-05,0.0,workflow/out/metCcustom/hmmer_output/Streptococcus_porci_metCcustom.domtblout
Streptococcus_porci_metCcustom,NZ_AUIP01000006.1_65/106-225,NZ_AUIP01000006.1_65,409,24.2,1.4e-06,0.0,120,22.1,2.7e-08,6.2e-06,0.0,workflow/out/metCcustom/hmmer_output/Streptococcus_porci_metCcustom.domtblout
Streptococcus_porci_metCcustom,NZ_AUIP01000025.1_14/71-228,NZ_AUIP01000025.1_14,485,23.7,2.1e-06,0.5,158,22.3,2.4e-08,5.4e-06,0.5,workflow/out/metCcustom/hmmer_output/Streptococcus_porci_metCcustom.domtblout
Streptococcus_porci_metCcustom,NZ_AUIP01000006.1_41/111-207,NZ_AUIP01000006.1_41,405,18.5,7.5e-05,0.0,97,17.6,6.4e-07,0.00015,0.0,workflow/out/metCcustom/hmmer_output/Streptococcus_porci_metCcustom.domtblout
Streptococcus_porci_metCcustom,NZ_AUIP01000016.1_6/102-179,NZ_AUIP01000016.1_6,392,18.1,9.9e-05,0.1,78,17.6,6.5e-07,0.00015,0.1,workflow/out/metCcustom/hmmer_output/Streptococcus_porci_metCcustom.domtblout
Streptococcus_porci_metCcustom,NZ_AUIP01000008.1_11/96-198,NZ_AUIP01000008.1_11,385,11.8,0.0081,0.0,103,11.3,5.1e-05,0.012,0.0,workflow/out/metCcustom/hmmer_output/Streptococcus_porci_metCcustom.domtblout
