Aliagarivorans_marinus_metCcustom,NZ_KE386910.1_40/2-386,NZ_KE386910.1_40,391,594.3,3.6e-179,0.0,385,594.2,1.5e-181,4e-179,0.0,workflow/out/metCcustom/hmmer_output/Aliagarivorans_marinus_metCcustom.domtblout
Aliagarivorans_marinus_metCcustom,NZ_AUBY01000009.1_257/6-389,NZ_AUBY01000009.1_257,392,470.6,1.2e-141,0.2,384,470.5,5e-144,1.3e-141,0.2,workflow/out/metCcustom/hmmer_output/Aliagarivorans_marinus_metCcustom.domtblout
Aliagarivorans_marinus_metCcustom,NZ_KE386908.1_276/3-219,NZ_KE386908.1_276,424,349.7,5.5e-105,1.1,217,214.0,2.9e-66,7.6e-64,0.3,workflow/out/metCcustom/hmmer_output/Aliagarivorans_marinus_metCcustom.domtblout
Aliagarivorans_marinus_metCcustom,NZ_KE386908.1_276/267-422,NZ_KE386908.1_276,424,349.7,5.5e-105,1.1,156,134.7,3.3e-42,8.5e-40,0.0,workflow/out/metCcustom/hmmer_output/Aliagarivorans_marinus_metCcustom.domtblout
Aliagarivorans_marinus_metCcustom,NZ_AUBY01000008.1_124/5-220,NZ_AUBY01000008.1_124,412,306.3,8e-92,4.6,216,182.2,1.4e-56,3.5e-54,0.6,workflow/out/metCcustom/hmmer_output/Aliagarivorans_marinus_metCcustom.domtblout
Aliagarivorans_marinus_metCcustom,NZ_AUBY01000008.1_124/256-410,NZ_AUBY01000008.1_124,412,306.3,8e-92,4.6,155,126.2,1.3e-39,3.3e-37,0.2,workflow/out/metCcustom/hmmer_output/Aliagarivorans_marinus_metCcustom.domtblout
Aliagarivorans_marinus_metCcustom,NZ_AUBY01000013.1_41/56-181,NZ_AUBY01000013.1_41,405,27.3,3.2e-07,0.0,126,26.8,1.8e-09,4.6e-07,0.0,workflow/out/metCcustom/hmmer_output/Aliagarivorans_marinus_metCcustom.domtblout
Aliagarivorans_marinus_metCcustom,NZ_AUBY01000029.1_11/57-198,NZ_AUBY01000029.1_11,367,23.8,3.8e-06,0.2,142,23.3,2.1e-08,5.3e-06,0.2,workflow/out/metCcustom/hmmer_output/Aliagarivorans_marinus_metCcustom.domtblout
Aliagarivorans_marinus_metCcustom,NZ_KE386907.1_408/107-196,NZ_KE386907.1_408,370,20.4,4e-05,0.3,90,18.9,4.5e-07,0.00012,0.2,workflow/out/metCcustom/hmmer_output/Aliagarivorans_marinus_metCcustom.domtblout
Aliagarivorans_marinus_metCcustom,NZ_AUBY01000032.1_33/64-182,NZ_AUBY01000032.1_33,374,18.7,0.00013,0.0,119,18.0,7.9e-07,0.0002,0.0,workflow/out/metCcustom/hmmer_output/Aliagarivorans_marinus_metCcustom.domtblout
Aliagarivorans_marinus_metCcustom,NZ_KE386907.1_196/84-181,NZ_KE386907.1_196,353,17.0,0.00043,0.0,98,16.5,2.3e-06,0.0006,0.0,workflow/out/metCcustom/hmmer_output/Aliagarivorans_marinus_metCcustom.domtblout
Aliagarivorans_marinus_metCcustom,NZ_KE386910.1_51/67-198,NZ_KE386910.1_51,403,16.6,0.00055,0.8,132,16.3,2.7e-06,0.0007,0.3,workflow/out/metCcustom/hmmer_output/Aliagarivorans_marinus_metCcustom.domtblout
Aliagarivorans_marinus_metCcustom,NZ_AUBY01000013.1_129/154-227,NZ_AUBY01000013.1_129,412,15.6,0.0012,0.0,74,15.0,6.7e-06,0.0018,0.0,workflow/out/metCcustom/hmmer_output/Aliagarivorans_marinus_metCcustom.domtblout
Aliagarivorans_marinus_metCcustom,NZ_KE386907.1_419/156-208,NZ_KE386907.1_419,408,14.6,0.0023,0.0,53,13.5,1.9e-05,0.0049,0.0,workflow/out/metCcustom/hmmer_output/Aliagarivorans_marinus_metCcustom.domtblout
Aliagarivorans_marinus_metCcustom,NZ_KE386908.1_184/154-277,NZ_KE386908.1_184,454,13.5,0.0049,0.0,124,12.8,3e-05,0.0077,0.0,workflow/out/metCcustom/hmmer_output/Aliagarivorans_marinus_metCcustom.domtblout
Aliagarivorans_marinus_metCcustom,NZ_KE386908.1_347/33-82,NZ_KE386908.1_347,338,13.4,0.0054,0.2,50,12.1,4.9e-05,0.013,0.0,workflow/out/metCcustom/hmmer_output/Aliagarivorans_marinus_metCcustom.domtblout
Aliagarivorans_marinus_metCcustom,NZ_KE386907.1_294/33-79,NZ_KE386907.1_294,381,12.8,0.008,0.1,47,11.1,0.0001,0.027,0.1,workflow/out/metCcustom/hmmer_output/Aliagarivorans_marinus_metCcustom.domtblout
