Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metCcustom,1_142/7-225,1_142,429,412.7,4.7e-124,0.9,219,247.8,1.1e-76,4.7e-74,0.5,workflow/out/metCcustom/hmmer_output/Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metCcustom.domtblout
Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metCcustom,1_142/271-427,1_142,429,412.7,4.7e-124,0.9,157,163.6,3.8e-51,1.7e-48,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metCcustom.domtblout
Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metCcustom,1_4563/6-223,1_4563,427,367.5,2.5e-110,0.0,218,232.6,4.5e-72,2e-69,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metCcustom.domtblout
Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metCcustom,1_4563/263-426,1_4563,427,367.5,2.5e-110,0.0,164,133.1,6.5e-42,2.9e-39,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metCcustom.domtblout
Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metCcustom,1_4217/92-176,1_4217,400,24.8,2e-06,0.0,85,24.1,7.5e-09,3.3e-06,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metCcustom.domtblout
Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metCcustom,1_163/104-204,1_163,398,21.4,2.2e-05,0.0,101,20.8,7.6e-08,3.3e-05,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metCcustom.domtblout
Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metCcustom,1_1444/151-224,1_1444,404,20.5,3.9e-05,0.1,74,19.6,1.7e-07,7.4e-05,0.1,workflow/out/metCcustom/hmmer_output/Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metCcustom.domtblout
Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metCcustom,1_3521/89-214,1_3521,395,19.4,8.9e-05,0.0,126,18.7,3.3e-07,0.00014,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metCcustom.domtblout
Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metCcustom,1_303/93-181,1_303,383,16.9,0.00051,0.0,89,16.2,1.9e-06,0.00083,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metCcustom.domtblout
Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metCcustom,1_4178/87-212,1_4178,385,13.9,0.004,0.1,126,12.5,2.4e-05,0.01,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metCcustom.domtblout
Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metCcustom,1_1759/116-225,1_1759,393,13.4,0.0057,0.0,110,12.9,1.9e-05,0.0082,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metCcustom.domtblout
