Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metCcustom,1_4590/6-224,1_4590,429,402.0,8.8e-121,2.0,219,244.2,1.6e-75,6.3e-73,0.6,workflow/out/metCcustom/hmmer_output/Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metCcustom.domtblout
Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metCcustom,1_4590/270-427,1_4590,429,402.0,8.8e-121,2.0,158,157.4,3.3e-49,1.3e-46,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metCcustom.domtblout
Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metCcustom,1_4814/6-225,1_4814,427,367.4,2.7e-110,0.0,220,232.9,4.3e-72,1.7e-69,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metCcustom.domtblout
Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metCcustom,1_4814/263-426,1_4814,427,367.4,2.7e-110,0.0,164,132.8,9.9e-42,3.8e-39,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metCcustom.domtblout
Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metCcustom,1_396/35-160,1_396,381,25.6,1.2e-06,0.0,126,24.7,5.9e-09,2.3e-06,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metCcustom.domtblout
Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metCcustom,1_3458/92-176,1_3458,400,24.2,3.1e-06,0.0,85,23.6,1.2e-08,4.8e-06,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metCcustom.domtblout
Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metCcustom,1_746/153-225,1_746,405,22.4,1.1e-05,0.3,73,20.6,1e-07,4e-05,0.2,workflow/out/metCcustom/hmmer_output/Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metCcustom.domtblout
Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metCcustom,1_327/105-204,1_327,398,22.3,1.2e-05,0.0,100,21.7,4.7e-08,1.8e-05,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metCcustom.domtblout
Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metCcustom,1_3646/89-214,1_3646,396,21.3,2.3e-05,0.0,126,20.8,8.6e-08,3.3e-05,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metCcustom.domtblout
Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metCcustom,1_4503/41-176,1_4503,347,14.2,0.0034,0.0,136,13.7,1.2e-05,0.0048,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metCcustom.domtblout
Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metCcustom,1_3650/58-197,1_3650,363,14.1,0.0037,0.3,140,13.2,1.7e-05,0.0068,0.3,workflow/out/metCcustom/hmmer_output/Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metCcustom.domtblout
Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metCcustom,1_803/49-186,1_803,346,13.8,0.0045,0.0,138,13.5,1.4e-05,0.0055,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metCcustom.domtblout
Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metCcustom,1_3464/88-208,1_3464,385,12.8,0.0094,0.1,121,12.2,3.7e-05,0.014,0.1,workflow/out/metCcustom/hmmer_output/Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metCcustom.domtblout
