Bacteroides-dorei-5-1-36-D4-MAF-2_metCcustom,1_2962/5-225,1_2962,429,407.0,2.4e-122,2.1,221,247.5,1.8e-76,5.4e-74,1.0,workflow/out/metCcustom/hmmer_output/Bacteroides-dorei-5-1-36-D4-MAF-2_metCcustom.domtblout
Bacteroides-dorei-5-1-36-D4-MAF-2_metCcustom,1_2962/270-426,1_2962,429,407.0,2.4e-122,2.1,157,158.8,1.5e-49,4.5e-47,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-dorei-5-1-36-D4-MAF-2_metCcustom.domtblout
Bacteroides-dorei-5-1-36-D4-MAF-2_metCcustom,1_1616/6-224,1_1616,426,367.9,1.7e-110,0.0,219,233.0,4.7e-72,1.4e-69,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-dorei-5-1-36-D4-MAF-2_metCcustom.domtblout
Bacteroides-dorei-5-1-36-D4-MAF-2_metCcustom,1_1616/264-425,1_1616,426,367.9,1.7e-110,0.0,162,133.3,7.9e-42,2.4e-39,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-dorei-5-1-36-D4-MAF-2_metCcustom.domtblout
Bacteroides-dorei-5-1-36-D4-MAF-2_metCcustom,1_4047/112-197,1_4047,421,24.6,2.1e-06,0.0,86,24.0,1.1e-08,3.2e-06,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-dorei-5-1-36-D4-MAF-2_metCcustom.domtblout
Bacteroides-dorei-5-1-36-D4-MAF-2_metCcustom,1_2234/116-226,1_2234,395,20.6,3.6e-05,0.0,111,19.9,1.9e-07,5.8e-05,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-dorei-5-1-36-D4-MAF-2_metCcustom.domtblout
Bacteroides-dorei-5-1-36-D4-MAF-2_metCcustom,1_296/105-204,1_296,398,17.9,0.00024,0.1,100,17.2,1.3e-06,0.00038,0.1,workflow/out/metCcustom/hmmer_output/Bacteroides-dorei-5-1-36-D4-MAF-2_metCcustom.domtblout
Bacteroides-dorei-5-1-36-D4-MAF-2_metCcustom,1_3411/56-194,1_3411,448,16.8,0.00051,0.0,139,16.0,3e-06,0.00091,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-dorei-5-1-36-D4-MAF-2_metCcustom.domtblout
Bacteroides-dorei-5-1-36-D4-MAF-2_metCcustom,1_961/153-202,1_961,405,16.1,0.00084,0.1,50,14.6,7.8e-06,0.0024,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-dorei-5-1-36-D4-MAF-2_metCcustom.domtblout
Bacteroides-dorei-5-1-36-D4-MAF-2_metCcustom,1_2947/52-84,1_2947,386,14.5,0.0026,0.2,33,13.9,1.3e-05,0.0039,0.2,workflow/out/metCcustom/hmmer_output/Bacteroides-dorei-5-1-36-D4-MAF-2_metCcustom.domtblout
Bacteroides-dorei-5-1-36-D4-MAF-2_metCcustom,1_3222/221-266,1_3222,950,14.4,0.0028,0.0,46,10.7,0.00012,0.035,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-dorei-5-1-36-D4-MAF-2_metCcustom.domtblout
Bacteroides-dorei-5-1-36-D4-MAF-2_metCcustom,1_4104/48-144,1_4104,378,13.3,0.0056,0.0,97,12.0,4.7e-05,0.014,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-dorei-5-1-36-D4-MAF-2_metCcustom.domtblout
Bacteroides-dorei-5-1-36-D4-MAF-2_metCcustom,1_3208/116-197,1_3208,363,13.1,0.0066,0.0,82,12.7,2.8e-05,0.0085,0.0,workflow/out/metCcustom/hmmer_output/Bacteroides-dorei-5-1-36-D4-MAF-2_metCcustom.domtblout
