Catenibacterium-mitsuokai-DSM-15897-MAF-2_metCcustom,1_312/5-226,1_312,432,396.6,2e-119,2.9,222,252.5,4.5e-78,9.6e-76,1.6,workflow/out/metCcustom/hmmer_output/Catenibacterium-mitsuokai-DSM-15897-MAF-2_metCcustom.domtblout
Catenibacterium-mitsuokai-DSM-15897-MAF-2_metCcustom,1_312/270-429,1_312,432,396.6,2e-119,2.9,160,143.6,4.7e-45,1e-42,0.0,workflow/out/metCcustom/hmmer_output/Catenibacterium-mitsuokai-DSM-15897-MAF-2_metCcustom.domtblout
Catenibacterium-mitsuokai-DSM-15897-MAF-2_metCcustom,1_450/2-421,1_450,423,363.6,1.9e-109,0.0,420,355.0,3.7e-109,7.9e-107,0.0,workflow/out/metCcustom/hmmer_output/Catenibacterium-mitsuokai-DSM-15897-MAF-2_metCcustom.domtblout
Catenibacterium-mitsuokai-DSM-15897-MAF-2_metCcustom,1_1613/63-167,1_1613,367,45.8,4.5e-13,0.1,105,45.4,2.9e-15,6.3e-13,0.1,workflow/out/metCcustom/hmmer_output/Catenibacterium-mitsuokai-DSM-15897-MAF-2_metCcustom.domtblout
Catenibacterium-mitsuokai-DSM-15897-MAF-2_metCcustom,1_665/72-232,1_665,485,31.3,1.1e-08,0.9,161,30.4,9.8e-11,2.1e-08,0.9,workflow/out/metCcustom/hmmer_output/Catenibacterium-mitsuokai-DSM-15897-MAF-2_metCcustom.domtblout
Catenibacterium-mitsuokai-DSM-15897-MAF-2_metCcustom,1_1485/61-190,1_1485,373,28.5,8.1e-08,0.0,130,27.8,6.1e-10,1.3e-07,0.0,workflow/out/metCcustom/hmmer_output/Catenibacterium-mitsuokai-DSM-15897-MAF-2_metCcustom.domtblout
Catenibacterium-mitsuokai-DSM-15897-MAF-2_metCcustom,1_2447/99-207,1_2447,393,25.9,4.9e-07,0.0,109,25.3,3.4e-09,7.3e-07,0.0,workflow/out/metCcustom/hmmer_output/Catenibacterium-mitsuokai-DSM-15897-MAF-2_metCcustom.domtblout
Catenibacterium-mitsuokai-DSM-15897-MAF-2_metCcustom,1_1840/59-246,1_1840,418,23.9,2.1e-06,0.0,188,23.2,1.5e-08,3.2e-06,0.0,workflow/out/metCcustom/hmmer_output/Catenibacterium-mitsuokai-DSM-15897-MAF-2_metCcustom.domtblout
Catenibacterium-mitsuokai-DSM-15897-MAF-2_metCcustom,1_708/111-202,1_708,411,19.7,3.8e-05,0.1,92,19.2,2.4e-07,5.2e-05,0.1,workflow/out/metCcustom/hmmer_output/Catenibacterium-mitsuokai-DSM-15897-MAF-2_metCcustom.domtblout
Catenibacterium-mitsuokai-DSM-15897-MAF-2_metCcustom,1_759/71-169,1_759,379,17.1,0.00023,0.1,99,16.4,1.8e-06,0.00039,0.1,workflow/out/metCcustom/hmmer_output/Catenibacterium-mitsuokai-DSM-15897-MAF-2_metCcustom.domtblout
Catenibacterium-mitsuokai-DSM-15897-MAF-2_metCcustom,1_2547/69-199,1_2547,412,15.9,0.00052,0.1,131,13.7,1.1e-05,0.0024,0.1,workflow/out/metCcustom/hmmer_output/Catenibacterium-mitsuokai-DSM-15897-MAF-2_metCcustom.domtblout
Catenibacterium-mitsuokai-DSM-15897-MAF-2_metCcustom,1_1761/107-210,1_1761,388,13.9,0.0021,0.1,104,13.1,1.8e-05,0.0038,0.1,workflow/out/metCcustom/hmmer_output/Catenibacterium-mitsuokai-DSM-15897-MAF-2_metCcustom.domtblout
Catenibacterium-mitsuokai-DSM-15897-MAF-2_metCcustom,1_304/96-200,1_304,392,13.0,0.0041,0.1,105,12.5,2.8e-05,0.0059,0.1,workflow/out/metCcustom/hmmer_output/Catenibacterium-mitsuokai-DSM-15897-MAF-2_metCcustom.domtblout
