Bacteroides-fragilis-3-1-12-MAF-2_malY,1_1746/5-385,1_1746,395,483.6,9.4e-146,0.0,381,483.4,2.7e-148,1.1e-145,0.0,workflow/out/malY/hmmer_output/Bacteroides-fragilis-3-1-12-MAF-2_malY.domtblout
Bacteroides-fragilis-3-1-12-MAF-2_malY,1_3215/5-384,1_3215,405,457.7,7.1e-138,0.0,380,457.5,2e-140,8.1e-138,0.0,workflow/out/malY/hmmer_output/Bacteroides-fragilis-3-1-12-MAF-2_malY.domtblout
Bacteroides-fragilis-3-1-12-MAF-2_malY,1_1352/30-393,1_1352,398,150.6,1.4e-44,0.0,364,150.3,4.2e-47,1.7e-44,0.0,workflow/out/malY/hmmer_output/Bacteroides-fragilis-3-1-12-MAF-2_malY.domtblout
Bacteroides-fragilis-3-1-12-MAF-2_malY,1_99/37-392,1_99,395,109.8,3.4e-32,0.0,356,109.6,1e-34,4e-32,0.0,workflow/out/malY/hmmer_output/Bacteroides-fragilis-3-1-12-MAF-2_malY.domtblout
Bacteroides-fragilis-3-1-12-MAF-2_malY,1_2334/37-304,1_2334,400,106.3,4e-31,0.0,268,106.1,1.2e-33,4.7e-31,0.0,workflow/out/malY/hmmer_output/Bacteroides-fragilis-3-1-12-MAF-2_malY.domtblout
Bacteroides-fragilis-3-1-12-MAF-2_malY,1_3580/22-407,1_3580,411,63.1,5.4e-18,0.0,386,62.7,1.8e-20,7.1e-18,0.0,workflow/out/malY/hmmer_output/Bacteroides-fragilis-3-1-12-MAF-2_malY.domtblout
Bacteroides-fragilis-3-1-12-MAF-2_malY,1_3938/69-289,1_3938,346,46.3,6.9e-13,0.0,221,45.8,2.3e-15,9.2e-13,0.0,workflow/out/malY/hmmer_output/Bacteroides-fragilis-3-1-12-MAF-2_malY.domtblout
Bacteroides-fragilis-3-1-12-MAF-2_malY,1_547/366-587,1_547,602,41.5,1.9e-11,0.0,222,40.8,7.7e-14,3.1e-11,0.0,workflow/out/malY/hmmer_output/Bacteroides-fragilis-3-1-12-MAF-2_malY.domtblout
Bacteroides-fragilis-3-1-12-MAF-2_malY,1_3394/121-323,1_3394,338,34.6,2.4e-09,0.0,203,34.2,8.2e-12,3.3e-09,0.0,workflow/out/malY/hmmer_output/Bacteroides-fragilis-3-1-12-MAF-2_malY.domtblout
Bacteroides-fragilis-3-1-12-MAF-2_malY,1_2927/172-281,1_2927,439,30.0,5.9e-08,0.0,110,29.4,2.3e-10,8.9e-08,0.0,workflow/out/malY/hmmer_output/Bacteroides-fragilis-3-1-12-MAF-2_malY.domtblout
Bacteroides-fragilis-3-1-12-MAF-2_malY,1_2268/202-349,1_2268,548,26.6,6.4e-07,0.0,148,25.8,2.9e-09,1.2e-06,0.0,workflow/out/malY/hmmer_output/Bacteroides-fragilis-3-1-12-MAF-2_malY.domtblout
