Lactobacillus_reuteri_malYcustom,NZ_JAJGVJ010000053.1_10/1-386,NZ_JAJGVJ010000053.1_10,387,509.8,6e-154,0.4,386,509.6,3.7e-156,6.7e-154,0.4,workflow/out/malYcustom/hmmer_output/Lactobacillus_reuteri_malYcustom.domtblout
Lactobacillus_reuteri_malYcustom,NZ_JAJGVJ010000057.1_3/24-390,NZ_JAJGVJ010000057.1_3,394,183.9,3.8e-55,0.0,367,183.8,2.2e-57,4e-55,0.0,workflow/out/malYcustom/hmmer_output/Lactobacillus_reuteri_malYcustom.domtblout
Lactobacillus_reuteri_malYcustom,NZ_JAJGVJ010000051.1_78/32-392,NZ_JAJGVJ010000051.1_78,395,182.7,8.9e-55,0.0,361,182.5,5.7e-57,1e-54,0.0,workflow/out/malYcustom/hmmer_output/Lactobacillus_reuteri_malYcustom.domtblout
Lactobacillus_reuteri_malYcustom,NZ_JAJGVJ010000046.1_40/6-393,NZ_JAJGVJ010000046.1_40,396,181.6,2e-54,0.0,388,181.4,1.2e-56,2.2e-54,0.0,workflow/out/malYcustom/hmmer_output/Lactobacillus_reuteri_malYcustom.domtblout
Lactobacillus_reuteri_malYcustom,NZ_JAJGVJ010000060.1_10/36-392,NZ_JAJGVJ010000060.1_10,395,178.6,1.5e-53,0.0,357,178.3,1e-55,1.8e-53,0.0,workflow/out/malYcustom/hmmer_output/Lactobacillus_reuteri_malYcustom.domtblout
Lactobacillus_reuteri_malYcustom,NZ_JAJGVJ010000052.1_16/43-387,NZ_JAJGVJ010000052.1_16,393,144.9,2.5e-43,0.0,345,144.6,1.8e-45,3.2e-43,0.0,workflow/out/malYcustom/hmmer_output/Lactobacillus_reuteri_malYcustom.domtblout
Lactobacillus_reuteri_malYcustom,NZ_JAJGVJ010000069.1_59/59-371,NZ_JAJGVJ010000069.1_59,374,125.6,1.8e-37,0.0,313,125.4,1.2e-39,2.1e-37,0.0,workflow/out/malYcustom/hmmer_output/Lactobacillus_reuteri_malYcustom.domtblout
Lactobacillus_reuteri_malYcustom,NZ_JAJGVJ010000056.1_41/73-393,NZ_JAJGVJ010000056.1_41,398,116.6,9.4e-35,0.0,321,116.4,6.2e-37,1.1e-34,0.0,workflow/out/malYcustom/hmmer_output/Lactobacillus_reuteri_malYcustom.domtblout
Lactobacillus_reuteri_malYcustom,NZ_JAJGVJ010000067.1_33/164-324,NZ_JAJGVJ010000067.1_33,467,39.5,2.2e-11,0.0,161,39.0,1.8e-13,3.3e-11,0.0,workflow/out/malYcustom/hmmer_output/Lactobacillus_reuteri_malYcustom.domtblout
Lactobacillus_reuteri_malYcustom,NZ_JAJGVJ010000045.1_82/85-200,NZ_JAJGVJ010000045.1_82,413,17.8,8.8e-05,0.0,116,16.8,9.7e-07,0.00018,0.0,workflow/out/malYcustom/hmmer_output/Lactobacillus_reuteri_malYcustom.domtblout
Lactobacillus_reuteri_malYcustom,NZ_JAJGVJ010000056.1_22/80-171,NZ_JAJGVJ010000056.1_22,381,13.8,0.0014,0.0,92,13.2,1.2e-05,0.0021,0.0,workflow/out/malYcustom/hmmer_output/Lactobacillus_reuteri_malYcustom.domtblout
