Hungatella_hathewayi_malYcustom,NZ_WNME01000023.1_35/1-391,NZ_WNME01000023.1_35,393,556.1,1.6e-167,0.0,391,556.0,4.4e-170,1.7e-167,0.0,workflow/out/malYcustom/hmmer_output/Hungatella_hathewayi_malYcustom.domtblout
Hungatella_hathewayi_malYcustom,NZ_WNME01000002.1_459/1-388,NZ_WNME01000002.1_459,390,494.7,6.6e-149,0.2,388,494.6,1.9e-151,7.3e-149,0.2,workflow/out/malYcustom/hmmer_output/Hungatella_hathewayi_malYcustom.domtblout
Hungatella_hathewayi_malYcustom,NZ_WNME01000008.1_47/19-390,NZ_WNME01000008.1_47,397,316.1,9.3e-95,0.0,372,315.8,2.8e-97,1.1e-94,0.0,workflow/out/malYcustom/hmmer_output/Hungatella_hathewayi_malYcustom.domtblout
Hungatella_hathewayi_malYcustom,NZ_WNME01000035.1_22/28-386,NZ_WNME01000035.1_22,390,198.7,3.8e-59,0.0,359,198.4,1.2e-61,4.5e-59,0.0,workflow/out/malYcustom/hmmer_output/Hungatella_hathewayi_malYcustom.domtblout
Hungatella_hathewayi_malYcustom,NZ_WNME01000009.1_204/27-379,NZ_WNME01000009.1_204,389,172.1,4.2e-51,0.0,353,171.8,1.3e-53,5.2e-51,0.0,workflow/out/malYcustom/hmmer_output/Hungatella_hathewayi_malYcustom.domtblout
Hungatella_hathewayi_malYcustom,NZ_WNME01000002.1_109/30-391,NZ_WNME01000002.1_109,403,125.4,6.1e-37,0.0,362,123.4,6.3e-39,2.5e-36,0.0,workflow/out/malYcustom/hmmer_output/Hungatella_hathewayi_malYcustom.domtblout
Hungatella_hathewayi_malYcustom,NZ_WNME01000002.1_87/25-403,NZ_WNME01000002.1_87,410,87.7,1.6e-25,0.0,379,87.1,6.3e-28,2.5e-25,0.0,workflow/out/malYcustom/hmmer_output/Hungatella_hathewayi_malYcustom.domtblout
Hungatella_hathewayi_malYcustom,NZ_WNME01000008.1_42/62-346,NZ_WNME01000008.1_42,375,82.1,8.4e-24,0.0,285,81.7,2.7e-26,1.1e-23,0.0,workflow/out/malYcustom/hmmer_output/Hungatella_hathewayi_malYcustom.domtblout
Hungatella_hathewayi_malYcustom,NZ_WNME01000049.1_7/83-303,NZ_WNME01000049.1_7,364,77.0,2.8e-22,0.0,221,76.7,8.9e-25,3.5e-22,0.0,workflow/out/malYcustom/hmmer_output/Hungatella_hathewayi_malYcustom.domtblout
Hungatella_hathewayi_malYcustom,NZ_WNME01000031.1_37/2-167,NZ_WNME01000031.1_37,224,60.5,2.9e-17,0.0,166,60.2,9e-20,3.5e-17,0.0,workflow/out/malYcustom/hmmer_output/Hungatella_hathewayi_malYcustom.domtblout
Hungatella_hathewayi_malYcustom,NZ_WNME01000010.1_213/374-551,NZ_WNME01000010.1_213,616,46.5,5e-13,0.0,178,46.0,1.9e-15,7.3e-13,0.0,workflow/out/malYcustom/hmmer_output/Hungatella_hathewayi_malYcustom.domtblout
Hungatella_hathewayi_malYcustom,NZ_WNME01000031.1_31/83-130,NZ_WNME01000031.1_31,131,26.2,7.4e-07,0.0,48,26.1,1.9e-09,7.6e-07,0.0,workflow/out/malYcustom/hmmer_output/Hungatella_hathewayi_malYcustom.domtblout
Hungatella_hathewayi_malYcustom,NZ_WNME01000016.1_88/91-192,NZ_WNME01000016.1_88,395,25.6,1.1e-06,0.0,102,25.1,3.9e-09,1.5e-06,0.0,workflow/out/malYcustom/hmmer_output/Hungatella_hathewayi_malYcustom.domtblout
Hungatella_hathewayi_malYcustom,NZ_WNME01000005.1_183/162-347,NZ_WNME01000005.1_183,487,20.7,3.4e-05,0.0,186,20.2,1.2e-07,4.9e-05,0.0,workflow/out/malYcustom/hmmer_output/Hungatella_hathewayi_malYcustom.domtblout
