Ruminococcus-lactaris-ATCC-29176-MAF-2_malYcustom,1_2258/5-393,1_2258,395,568.0,1.6e-171,0.0,389,567.9,8.8e-174,1.8e-171,0.0,workflow/out/malYcustom/hmmer_output/Ruminococcus-lactaris-ATCC-29176-MAF-2_malYcustom.domtblout
Ruminococcus-lactaris-ATCC-29176-MAF-2_malYcustom,1_919/29-384,1_919,392,166.7,7.7e-50,0.0,356,166.5,4.4e-52,9e-50,0.0,workflow/out/malYcustom/hmmer_output/Ruminococcus-lactaris-ATCC-29176-MAF-2_malYcustom.domtblout
Ruminococcus-lactaris-ATCC-29176-MAF-2_malYcustom,1_993/150-503,1_993,508,158.1,3.1e-47,0.0,354,157.5,2.2e-49,4.6e-47,0.0,workflow/out/malYcustom/hmmer_output/Ruminococcus-lactaris-ATCC-29176-MAF-2_malYcustom.domtblout
Ruminococcus-lactaris-ATCC-29176-MAF-2_malYcustom,1_825/26-392,1_825,396,139.9,1e-41,0.0,367,139.7,5.7e-44,1.2e-41,0.0,workflow/out/malYcustom/hmmer_output/Ruminococcus-lactaris-ATCC-29176-MAF-2_malYcustom.domtblout
Ruminococcus-lactaris-ATCC-29176-MAF-2_malYcustom,1_1923/24-398,1_1923,401,114.0,7.1e-34,0.0,375,113.7,4.4e-36,9e-34,0.0,workflow/out/malYcustom/hmmer_output/Ruminococcus-lactaris-ATCC-29176-MAF-2_malYcustom.domtblout
Ruminococcus-lactaris-ATCC-29176-MAF-2_malYcustom,1_572/75-354,1_572,366,84.1,8.2e-25,0.0,280,83.9,4.9e-27,1e-24,0.0,workflow/out/malYcustom/hmmer_output/Ruminococcus-lactaris-ATCC-29176-MAF-2_malYcustom.domtblout
Ruminococcus-lactaris-ATCC-29176-MAF-2_malYcustom,1_698/83-344,1_698,349,79.1,2.8e-23,0.0,262,78.9,1.6e-25,3.3e-23,0.0,workflow/out/malYcustom/hmmer_output/Ruminococcus-lactaris-ATCC-29176-MAF-2_malYcustom.domtblout
Ruminococcus-lactaris-ATCC-29176-MAF-2_malYcustom,1_2259/73-177,1_2259,385,14.9,0.00079,0.0,105,14.4,5.7e-06,0.0012,0.0,workflow/out/malYcustom/hmmer_output/Ruminococcus-lactaris-ATCC-29176-MAF-2_malYcustom.domtblout
Ruminococcus-lactaris-ATCC-29176-MAF-2_malYcustom,1_247/62-172,1_247,379,14.9,0.00082,0.0,111,14.4,5.6e-06,0.0011,0.0,workflow/out/malYcustom/hmmer_output/Ruminococcus-lactaris-ATCC-29176-MAF-2_malYcustom.domtblout
Ruminococcus-lactaris-ATCC-29176-MAF-2_malYcustom,1_802/13-170,1_802,341,13.9,0.0017,0.0,158,13.0,1.5e-05,0.003,0.0,workflow/out/malYcustom/hmmer_output/Ruminococcus-lactaris-ATCC-29176-MAF-2_malYcustom.domtblout
Ruminococcus-lactaris-ATCC-29176-MAF-2_malYcustom,1_225/89-220,1_225,494,12.6,0.0041,0.1,132,11.9,3.3e-05,0.0068,0.1,workflow/out/malYcustom/hmmer_output/Ruminococcus-lactaris-ATCC-29176-MAF-2_malYcustom.domtblout
Ruminococcus-lactaris-ATCC-29176-MAF-2_malYcustom,1_651/51-75,1_651,108,12.4,0.0045,0.1,25,12.1,2.8e-05,0.0058,0.1,workflow/out/malYcustom/hmmer_output/Ruminococcus-lactaris-ATCC-29176-MAF-2_malYcustom.domtblout
